host,port,owner,project,source,target,z,x,y,size
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,85,3125,3335,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,95,1859,5001,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,38,1120,3595,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,99,4300,8419,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,50,6141,1480,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,26,3146,8000,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,83,2182,8356,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,44,597,9031,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,49,3533,7142,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,11,897,8218,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,69,1312,7693,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,23,3111,1378,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,88,3854,3558,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,60,1891,1489,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,67,1897,3166,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,37,4023,748,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,100,3440,8677,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,85,3820,7661,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,23,1855,5754,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,80,4211,6728,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,67,2328,990,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,31,3660,3761,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,64,4485,5623,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,41,2670,5101,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,91,3721,2394,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,70,174,740,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,35,2101,4800,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,25,2841,3630,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,74,731,6834,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,62,582,8694,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,63,1406,6180,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,28,2228,5034,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,37,2843,1546,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,38,976,5845,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,22,2076,8962,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,97,2505,7978,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,96,3519,8001,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,47,3416,6694,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,34,1572,8278,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,50,4873,237,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,63,4404,2511,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,100,2150,9036,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,79,4594,6726,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,94,4020,5941,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,92,3886,4711,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,61,4089,3879,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,87,1095,8715,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,82,3208,8766,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,64,4442,2898,1024
